Filename,Exp_Density (g/cm³),Exp_a (Å),Exp_b (Å),Exp_c (Å),Exp_alpha (°),Exp_beta (°),Exp_gamma (°),Sim_Density (g/cm³),Sim_a (Å),Sim_b (Å),Sim_c (Å),Sim_alpha (°),Sim_beta (°),Sim_gamma (°)
0_Scandiobabingtonite_298.00_1.01_,3.2387138703493923,7.536,11.733999999999998,13.496,91.7,93.86,104.53,3.1285537298330897,7.623461157332914,11.870182221356782,13.652631605542137,91.7000000000078,93.85999999999,104.53000000001369
0_Roterbarite_298.00_1.01_,7.52087576312564,10.0104,15.9842,13.5969,90.0,90.0,90.0,7.166772312905734,10.172671195116456,16.24330805132452,13.817309295620392,90.0,90.0,90.0
0_Bementite_298.00_1.01_,3.2051384781387284,14.838,17.584,14.7,90.0,95.54,90.0,3.268058802618991,14.742218604393951,17.470492784719422,14.605109413977011,90.0,95.53999999999176,90.0
0_Rinkite_298.00_1.01_,2.942695404056961,7.437,5.664,18.843,90.0,101.38,90.0,2.870748939554612,7.4986355571308305,5.710941481187226,18.999164959394435,90.0,101.38000000000392,90.0
0_Reederite-(Y)_298.00_1.01_,2.819632579223476,8.773,8.772999999999998,10.746,90.0,90.0,120.0,2.6115172438753413,9.000285716343988,9.000285716343937,11.02440103816616,90.0,90.0,120.0
0_Brunogeierite_298.00_1.01_,5.54035485725392,8.4127,8.4127,8.4127,90.0,90.0,90.0,5.270977108533022,8.553648295144836,8.553648295144836,8.553648295144836,90.0,90.0,90.0
0_Hydrophilite_298.00_1.01_,2.1871125568147103,12.48,12.86,12.6,90.0,90.0,90.0,2.092055157199799,12.666299931894349,13.051972525974485,12.78809127739357,90.0,90.0,90.0
0_Hydroxylchondrodite_298.00_1.01_,3.0858002332273147,9.49422,10.34888,7.90228,108.67799999999998,90.0,90.0,2.7767020241415787,9.83428540275131,10.7195577434299,8.185325055923979,108.67800000000784,90.0,90.0
0_Hejtmanite_298.00_1.01_,4.208908208253828,10.722,6.906,12.556,90.0,119.8,90.0,4.056895856056426,10.854311071613443,6.99122106515228,12.710942903859204,90.0,119.79999999999956,90.0
0_Vermiculite_298.00_1.01_,1.8163265769110577,5.31,9.2,28.46,90.0,97.14,90.0,1.7543811886183422,5.371789562011771,9.307055361677582,28.79117343405937,90.0,97.14000000001012,90.0
0_Eclarite_298.00_1.01_,8.168219443713161,4.0307,22.7011,54.6145,90.0,90.0,90.0,7.911264489339121,4.074217096089029,22.946190418544333,55.20414061933519,90.0,90.0,90.0
0_Darrellhenryite_298.00_1.01_,3.135549325845491,15.809,15.808999999999996,7.089,90.0,90.0,120.0,2.9962298575876387,16.050352133571916,16.05035213357184,7.197226027888653,90.0,90.0,120.0
0_Ferrorosemaryite_298.00_1.01_,3.663866892696076,11.838,12.347,6.2973,90.0,114.353,90.0,3.4951928353919293,12.02548420450514,12.54254548682426,6.397033424651971,90.0,114.3530000000026,90.0
0_Uranmicrolite_298.00_1.01_,11.316236071407303,10.37,10.37,10.37,90.0,90.0,90.0,10.921075322085562,10.49360954433593,10.49360954433593,10.49360954433593,90.0,90.0,90.0
0_Tolovkite_298.00_1.01_,10.508977767506156,12.05,12.05,12.05,90.0,90.0,90.0,10.047286280139536,12.23182849232729,12.23182849232729,12.23182849232729,90.0,90.0,90.0
0_Ershovite_298.00_1.01_,2.6902082721952496,10.244,11.924,5.275999999999999,103.491,96.96,91.945,2.532585290016017,10.452350182222643,12.166519286687128,5.383307259020524,103.49099999999196,96.96000000000843,91.94500000000598
0_Malladrite_298.00_1.01_,2.735879346022831,8.859,8.859,10.076,90.0,90.0,120.0,2.5528527524645823,9.065942598744256,9.06594259874434,10.311371218528931,90.0,90.0,119.99999999999996
0_Magnesiotaramite_298.00_1.01_,3.373529125073793,9.772,17.853,5.31,90.0,104.83,90.0,2.767223967595683,10.440068986232273,19.07353168350445,5.673021522400052,90.0,104.8300000000044,90.0
0_Phosphoellenbergerite_298.00_1.01_,3.582262536381345,12.467,12.467,5.0437,90.0,90.0,120.0,2.3922781503173467,14.266744838359074,14.266744838359092,5.771812059134649,90.0,90.0,119.99999999999996
0_Mcguinnessite_298.00_1.01_,3.340464295825944,12.9181,9.3923,6.3244,90.0,111.233,90.0,3.156004911436464,13.165132284009973,9.571908558619931,6.445341235707445,90.0,111.2330000000066,90.0
0_Parasibirskite_173.00_1.01_,2.6135596136787997,6.6798,10.8416,7.0932,90.0,93.24500000000002,90.0,2.358218353988355,6.9127926022745285,11.219756920389788,7.340612067195693,90.0,93.24499999999614,90.0
0_Liguowuite_298.00_1.01_,7.223648747536655,14.65164,7.54767,7.711279999999999,90.0,90.67799999999998,90.0,6.75799113531467,14.980892114713807,7.717281477531682,7.884568126595399,90.0,90.67800000001031,90.0
0_Palmierite_298.00_1.01_,4.356842597744116,10.994,5.497,20.864,90.0,90.0,120.0,3.9566911657383583,11.353029438439236,5.676514719219621,21.545352574458374,90.0,90.0,120.0
0_Urusovite_298.00_1.01_,3.9281346814024136,7.335,10.255,11.198,90.0,99.79,90.0,3.717559001100361,7.471001845820156,10.445143003256456,11.405627630469564,90.0,99.7899999999912,90.0
0_Effenbergerite_5.00_1.01_,3.489606953557656,7.39675,7.39675,15.8465,90.0,90.0,90.0,3.207632064600036,7.607476967724192,7.607476967724192,16.297952988683097,90.0,90.0,90.0
0_Epididymite_298.00_1.01_,2.549191933891131,12.74,13.63,7.33,90.0,90.0,90.0,2.462507406852937,12.8878206478148,13.78814720798402,7.415049085438266,90.0,90.0,90.0
0_Thermessaite_298.00_1.01_,2.790098736870356,10.81,8.336,13.644,90.0,90.0,90.0,2.541249822770916,11.15212921431711,8.599828781734168,14.075823404268387,90.0,90.0,90.0
0_Ercitite_298.00_1.01_,3.407609078336409,6.2499,8.7479,19.9554,90.0,90.0,90.0,2.629013720503582,6.815465351119939,9.539514127436036,21.76120214207239,90.0,90.0,90.0
0_Ferro-taramite_298.00_1.01_,3.849082338587656,9.7489,17.9377,5.3233,90.0,104.539,90.0,2.3301553907293835,11.53008178447162,21.215024056592814,6.295898446314709,90.0,104.53899999999264,90.0
0_Titantaramellite_298.00_1.01_,4.062260460392951,12.22,13.952,7.128,90.0,90.0,90.0,3.901285453989602,12.385841635585892,14.141347176734412,7.224736430315565,90.0,90.0,90.0
0_Philolithite_298.00_1.01_,5.913244981127985,12.627,12.627,12.595,90.0,90.0,90.0,6.017867994102678,12.553430058617744,12.553430058617744,12.521616503388891,90.0,90.0,90.0
0_Melanite_298.00_1.01_,3.9076025407889015,11.999,11.999,11.999,90.0,90.0,90.0,3.685261345525052,12.23563491052303,12.23563491052303,12.23563491052303,90.0,90.0,90.0
0_Plumbonacrite_298.00_1.01_,8.215214485413686,9.0921,9.0921,24.923,90.0,90.0,120.0,6.267044751454184,9.952967852085678,9.952967852085813,27.282785910574457,90.0,90.0,120.0
0_Magnesio-fluoro-hastingsite_298.00_1.01_,3.31225244390295,9.871,18.006,5.313999999999999,90.0,105.37,90.0,2.753702933008715,10.498889322228528,19.15135256165006,5.652020854859994,90.0,105.36999999999604,90.0
0_Pargasite_298.00_1.01_,3.0115868534782924,9.9405,18.094,5.2986,90.0,105.36400000000002,90.0,2.922133606931337,10.040944399705223,18.276831946910946,5.352140032823203,90.0,105.3639999999999,90.0
0_Mesolite_298.00_1.01_,2.267698337164734,18.4049,56.655,6.5443,90.0,90.0,90.0,2.1580453860725832,18.71157868833513,57.59903561484256,6.653346902730797,90.0,90.0,90.0
0_Leucophanite_298.00_1.01_,2.948200300689673,14.802,7.412,9.99,90.0,90.0,90.0,2.839299175010328,14.988895837871068,7.505586809235159,10.116137644935304,90.0,90.0,90.0
0_Roweite_298.00_1.01_,2.922855319847761,9.057,13.357,8.289,90.0,90.0,90.0,3.0216824024613915,8.957222257585807,13.209850689474884,8.197683039983414,90.0,90.0,90.0
0_Beta-diopside_298.00_561000.00_,4.382848149720137,9.053,7.677,9.502,90.0,96.34000000000002,90.0,4.332944100829606,9.08762816112282,7.706364894834877,9.538345607753088,90.0,96.34000000001032,90.0
0_Brontesite_298.00_1.01_,2.592721745683763,8.4351,15.7732,8.4446,90.0,90.0,90.0,2.1210753940908567,9.038763323728087,16.902019141186862,9.048943197300929,90.0,90.0,90.0
0_Schoenfliesite_298.00_1.01_,3.5901864653118376,7.7449,7.7449,7.7449,90.0,90.0,90.0,2.555707054886729,8.674686302639186,8.674686302639186,8.674686302639186,90.0,90.0,90.0
0_Pseudorutile_298.00_1.01_,6.484864424485998,14.375,14.375,4.615,90.0,90.0,120.0,4.729961790557856,15.970659918502308,15.970659918502092,5.127276210357426,90.0,90.0,120.0
0_Rasvumite_298.00_1.01_,3.029198457572871,18.098,11.019,10.862,90.0,90.0,90.0,3.166350143615992,17.83290667696223,10.857597451289848,10.702897133670003,90.0,90.0,90.0
0_Bukovskyite_298.00_1.01_,2.3296220698310885,7.549,10.305,10.904,115.136,99.798,92.864,2.2361643327852163,7.652823469165034,10.446727493674146,11.053965705096742,115.13600000000493,99.79800000000678,92.86400000000133
0_Hydrozincite_298.00_1.01_,3.897126126516864,13.62,6.3,10.84,90.0,95.833,90.0,3.338190189816873,14.346522640346649,6.63605672791368,11.418230941362651,90.0,95.83299999999592,90.0
0_Helmutwinklerite_298.00_1.01_,5.278899937368211,11.212,11.22,7.617,70.19,69.91,69.17999999999999,5.202197250140591,11.267017138672273,11.275056394568658,7.654376520269987,70.19000000000206,69.90999999999543,69.17999999999437
0_Hectorite-(Cs)_298.00_1.01_,3.3750226716758207,10.4802,9.0942,10.797100000000002,90.0,99.21,90.0,3.149111628780508,10.72510331113341,9.306714998960729,11.04940869073465,90.0,99.21000000000872,90.0
0_Otavite_298.00_1.01_,5.02721271036893,9.8408,4.9204,16.298,90.0,90.0,120.0,4.704680695010038,10.06076246649847,5.030381233249223,16.66229439466225,90.0,90.0,120.0
0_Natrojarosite_298.00_1.01_,3.111879701446417,7.3101,7.310099999999999,16.7658,90.0,90.0,120.0,2.9509926715966843,7.440627791988758,7.440627791988787,17.065167020276714,90.0,90.0,119.99999999999996
0_Adamantane_298.00_1.01_,1.178999370213594,6.6,6.6,8.81,90.0,90.0,90.0,0.5596664872325413,8.551883309988446,8.551883309988446,11.41546847893918,90.0,90.0,90.0
0_Nataliyamalikite_100.00_1.01_,7.2343091062247025,13.701,12.803,15.606,90.0,90.0,90.0,6.048337117125689,14.54680136161861,13.59336528959964,16.56940238299559,90.0,90.0,90.0
0_Olmiite_298.00_1.01_,3.138603443328672,9.249,9.076,10.342,90.0,90.0,90.0,3.01015165784593,9.37875570979178,9.203328664944303,10.487089582729556,90.0,90.0,90.0
0_Clino-ferri-holmquistite_298.00_1.01_,3.297766575205345,9.535,17.876,5.294,90.0,102.54,90.0,3.075758252322513,9.768098046616268,18.313006888443876,5.42342014250514,90.0,102.53999999999998,90.0
0_Christite_298.00_1.01_,6.371067658821261,12.226,16.188,12.222,90.0,96.71,90.0,5.612583532498742,12.75476863376434,16.888123232731544,12.75059563568369,90.0,96.7100000000084,90.0
0_Carminite_298.00_1.01_,5.400370649975787,16.595,7.58,12.295,90.0,90.0,90.0,5.11475258519017,16.898418465462047,7.718590657921311,12.51979843524309,90.0,90.0,90.0
0_Damaraite_298.00_1.01_,7.718785928192781,11.6104,6.9025,15.141,90.0,90.0,90.0,7.035437016691765,11.975625910352036,7.119630490440043,15.617287251829444,90.0,90.0,90.0
0_Kristiansenite_298.00_1.01_,3.625844681312217,10.028,8.408,13.339,90.01,109.09999999999998,90.0,3.4458014701329014,10.199737027920175,8.551993311802248,13.567440388454902,90.010000000006,109.09999999998963,90.0
0_Kuramite_298.00_1.01_,4.004611545147536,10.826,10.826,10.824,90.0,90.0,90.0,4.4816815368074,10.42745890123316,10.42745890123316,10.425532527890924,90.0,90.0,90.0
0_Ahrensite_298.00_1.01_,4.848963033187526,8.234,8.234,8.234,90.0,90.0,90.0,4.63510273083142,8.358746085496646,8.358746085496646,8.358746085496646,90.0,90.0,90.0
0_Allantoin_232.00_1.01_,1.7307845503139074,8.0004,5.1487,14.7501,90.0,92.908,90.0,1.496284817116785,8.398975838325256,5.405205602068173,15.484942441988103,90.0,92.9079999999966,90.0
0_Szenicsite_298.00_1.01_,4.279023638379735,8.5201,12.545,6.0794,90.0,90.0,90.0,3.9823418324869935,8.726770866041154,12.849302298621664,6.226867149799921,90.0,90.0,90.0
0_Stornesite-(Y)_298.00_1.01_,3.0580923202298,14.9628,14.962799999999998,42.756,90.0,90.0,120.0,2.923779420583351,15.188530411129324,15.188530411129374,43.401021617494514,90.0,90.0,120.0
0_Squawcreekite_298.00_1.01_,7.740748042295381,9.2668,9.2668,9.2184,90.0,90.0,90.0,5.9746600011463,10.102544380902629,10.102544380902629,10.049779332770008,90.0,90.0,90.0
0_Kalungaite_298.00_1.01_,7.637054568464421,12.1896,12.1896,12.1896,90.0,90.0,90.0,7.2550131911608835,12.39993779454658,12.39993779454658,12.39993779454658,90.0,90.0,90.0
0_Kalicinite_298.00_0.00_,2.16722782026518,15.192,11.258,7.4134,90.0,104.538,90.0,1.966633609673944,15.69360920853556,11.629716460616915,7.658175520442239,90.0,104.53799999999949,90.0
0_Arrojadite-(KFe)_298.00_1.01_,4.013459439567052,24.692,10.031,16.453,90.0,105.78,90.0,2.995606701941014,27.22630431307336,11.060548297603924,18.141680903247764,90.0,105.78000000001384,90.0
0_Tarapacaite_298.00_1.01_,2.736112017383137,7.663,10.388,11.844,90.0,90.0,90.0,2.4740583177033653,7.924798914576073,10.742895879500924,12.24863869819116,90.0,90.0,90.0
0_Shakhovite_298.00_1.01_,8.58158044752953,9.742,15.098,10.866,90.0,98.86,90.0,6.991403921787335,10.440752672665294,16.1809160184665,11.645372463680989,90.0,98.8599999999898,90.0
0_Sonolite_298.00_1.01_,4.066973962146693,4.872,10.669,14.287,100.3,90.0,90.0,3.9795583699234736,4.907420138231338,10.746565159029354,14.390868537543517,100.29999999999188,90.0,90.0
0_Arsenoclasite_298.00_1.01_,4.18240437916453,18.29,5.75,9.31,90.0,90.0,90.0,4.380599590145577,18.01001443149173,5.661978293115177,9.167481375461248,90.0,90.0,90.0
0_Stangersite_298.00_1.01_,3.901624512511937,14.5408,10.197,13.6926,90.0,105.34,90.0,3.5129888109209,15.05888235563309,10.560314658092326,14.180461359948628,90.0,105.34000000001022,90.0
0_Muscovite-2M1_298.00_1.01_,2.995378905033236,5.226,9.074,20.039,90.0,95.74,90.0,2.807584904124653,5.340042013324346,9.272013247015945,20.47629198335394,90.0,95.7399999999938,90.0
0_Orthopyroxene_298.00_1.01_,3.625336346142802,18.316,8.907,5.218,90.0,90.0,90.0,3.447085921805777,18.6265231670739,9.058006215829158,5.306464178084287,90.0,90.0,90.0
0_Michenerite_298.00_1.01_,10.041916211817798,13.284,13.284,13.284,90.0,90.0,90.0,9.398002532335816,13.58075940888117,13.58075940888117,13.58075940888117,90.0,90.0,90.0
0_Abswurmbachite_298.00_1.01_,4.89525430165628,9.406,9.406,18.546,90.0,90.0,90.0,4.533533110343313,9.64981386246448,9.64981386246448,19.026732712445945,90.0,90.0,90.0
0_Ciriottiite_298.00_1.01_,6.255265709852679,8.178,28.223,42.452000000000005,90.0,93.54999999999998,90.0,5.362243629259438,8.609389171681459,29.71176211694384,44.69134129569822,90.0,93.54999999999212,90.0
0_Wilkinsonite_298.00_1.01_,3.911050085392962,10.3355,10.7847,8.9142,105.048,96.461,125.302,3.735950375682436,10.49454421055002,10.950656566931302,9.05137303484912,105.04800000000566,96.4610000000071,125.30200000001376
0_Clinohumite_298.00_1.01_,3.204441770079017,4.7396,10.2328,13.643900000000002,100.843,90.0,90.0,2.982540461959704,4.854371761721211,10.480592320731915,13.9742937968917,100.8429999999944,90.0,90.0
0_Cubanite_298.00_1.01_,4.024908159310084,12.926,11.117,12.468,90.0,90.0,90.0,4.394024931765378,12.553619068420687,10.796733961289808,12.108813441518452,90.0,90.0,90.0
0_Yeatmanite_298.00_1.01_,4.97806165174738,11.088,11.682999999999998,9.134,92.06000000000002,101.18999999999998,76.34,4.736109148887793,11.273710389279303,11.87867590890605,9.28698328784978,92.05999999999788,101.19000000000212,76.34000000000633
0_Fluorophlogopite-1M_298.00_1.01_,2.866234432440993,10.61,9.199,10.232,90.0,100.03,90.0,2.6762730298724287,10.85545677086522,9.411814027821856,10.468711939631758,90.0,100.03000000001305,90.0
0_Fluorbritholite-(Ce)_298.00_1.01_,2.982868649277808,9.547,9.547,13.982,90.0,90.0,120.0,2.92932819002961,9.60482734451567,9.604827344515684,14.066690680948982,90.0,90.0,120.0
0_Margarite_298.00_1.01_,3.0622019672644245,5.1038,8.8287,19.148,90.0,95.46,90.0,2.803175452883038,5.256437466183322,9.092736678101035,19.72065218121369,90.0,95.46000000000824,90.0
0_Manganpyrosmalite_298.00_1.01_,3.194344251588565,13.391,13.390999999999998,7.139,90.0,90.0,120.0,3.1229839694765853,13.492291888531971,13.492291888531962,7.193000656577546,90.0,90.0,120.0
0_Paddlewheelite_298.00_1.01_,2.5602184005809048,22.052,17.118,19.354,90.0,90.474,90.0,1.8161316705070256,24.772885082078343,19.230103701932407,21.741992466830304,90.0,90.47399999999136,90.0
0_Potassic-ferro-taramite_298.00_1.01_,3.9921311129826726,9.8505,18.0075,5.3518,90.0,104.775,90.0,2.025040325802869,13.903383000092472,25.41649351547284,7.553740941058312,90.0,104.77500000000002,90.0
0_Parkerite_298.00_1.01_,9.244398471536067,11.09,11.462,8.104,90.0,90.0,90.0,8.334366146013386,11.47994265953664,11.86502279202966,8.388949983127539,90.0,90.0,90.0
0_Uchucchacuaite_298.00_1.01_,5.471071770661456,19.3645,12.7287,8.7571,90.0,90.05899999999998,90.0,5.212572124225221,19.67964176883136,12.935849424613211,8.899614807190233,90.0,90.05900000000521,90.0
0_Tsaregorodtsevite_298.00_1.01_,2.392894684125995,8.984,8.937,8.927,90.0,90.0,90.0,2.002092571082021,9.534878357762372,9.484996425124876,9.474383247968024,90.0,90.0,90.0
0_Dickite_298.00_1.01_,2.5594406049995686,5.15,8.94,14.736,90.0,103.58,90.0,2.4164716648130047,5.250400825974802,9.114288035769691,15.023282829429885,90.0,103.58000000000496,90.0
0_Diomignite_298.00_1.01_,2.4415676356782714,9.47,9.47,10.26,90.0,90.0,90.0,2.281672177259579,9.686329473973514,9.686329473973514,10.494375966522655,90.0,90.0,90.0
0_Virgilite_298.00_1.01_,2.592454958441526,10.434,10.434,10.928,90.0,90.0,120.0,2.0795808124785324,11.230397930803669,11.230397930803596,11.762103564100189,90.0,90.0,120.0
0_Wakefieldite-(Ce)_298.00_1.01_,4.828167008021181,14.708,7.354,12.976,90.0,90.0,90.0,4.742068244354728,14.796494836043308,7.398247418021653,13.054073768866951,90.0,90.0,90.0
0_Innelite_298.00_1.01_,3.989107072515117,10.8468,7.131,14.785,98.442,94.57899999999998,90.00899999999999,3.79590161832872,11.027841465418197,7.250021894927272,15.031773063595514,98.44199999999304,94.5790000000114,90.0090000000066
0_Huanghoite-(Sm)_298.00_1.01_,5.142044713119707,5.016,5.016,37.94398,90.0,90.0,120.0,4.910553304170282,5.0936306572831125,5.0936306572831,38.53122404053704,90.0,90.0,120.0
0_Hollingworthite_298.00_1.01_,6.726708085621558,11.9014,11.9014,11.9014,90.0,90.0,90.0,6.431818466546929,12.08059512505612,12.08059512505612,12.08059512505612,90.0,90.0,90.0
0_Barite_298.00_1.01_,4.469387403828609,8.884,10.916,14.306,90.0,90.0,90.0,4.14456440891396,9.110352979043412,11.194125745073904,14.670498617536472,90.0,90.0,90.0
0_Rruffite_298.00_1.01_,3.7703000388474712,5.8618,12.7854,11.405,90.0,109.42499999999998,90.0,3.5379646845690904,5.987447059616193,13.059453689313209,11.649464962114248,90.0,109.42499999999512,90.0
0_Carbocernaite_298.00_1.01_,3.3294145051963446,10.52,12.8,7.34,90.0,90.0,90.0,3.149369716217286,10.716812697627637,13.039467921067857,7.477319885987316,90.0,90.0,90.0
0_Sarcopside_298.00_1.01_,3.95897839872524,10.437,9.536,6.026,90.0,90.0,90.0,3.713325198748385,10.662315167574132,9.741864274982053,6.156089987525356,90.0,90.0,90.0
0_Bismoclite_298.00_1.01_,7.7842432134159,11.661,7.774,14.708,90.0,90.0,90.0,7.263660396395362,11.933268026222072,7.955512017481379,15.051411210845906,90.0,90.0,90.0
0_Homilite_298.00_1.01_,3.485294149287618,9.786,7.621,9.552,90.0,90.61,90.0,3.354217543865796,9.911866338411958,7.719020372474602,9.67485665895262,90.0,90.60999999999017,90.0
0_Jadeite_298.00_1.01_,3.3465877752247337,9.418,8.562,10.438,90.0,107.58,90.0,3.1909580381520715,9.568704731540134,8.699007210814111,10.6050265436203,90.0,107.58000000000324,90.0
0_Hieratite_298.00_1.01_,2.710760378839116,16.2838,8.1419,8.1419,90.0,90.0,90.0,2.401096897543193,16.95694836908438,8.47847418454219,8.47847418454219,90.0,90.0,90.0
0_Carlsbergite_298.00_1.01_,6.142669927199215,8.296,8.296,8.296,90.0,90.0,90.0,6.100087548278587,8.315265506080376,8.315265506080376,8.315265506080376,90.0,90.0,90.0
0_Calcium-gamma_773.00_1.01_,1.5840278119616302,13.14,13.14,13.14,90.0,90.0,90.0,1.5151411351168853,13.33638224678377,13.33638224678377,13.33638224678377,90.0,90.0,90.0
0_Rajite_298.00_1.01_,5.755489620272684,13.742,9.322,7.602000000000001,90.0,109.07999999999998,90.0,5.168223514213086,14.244517786836884,9.6628871204259,7.879990119017221,90.0,109.08000000000251,90.0
0_Pyrochroite_298.00_0.00_,3.4332723541964256,6.636,6.635999999999999,9.434,90.0,90.0,120.0,1.0705911947078937,9.838080835288048,9.838080835288023,13.986204731782106,90.0,90.0,120.0
0_Borcarite_298.00_1.01_,2.7896445889512878,17.84,8.38,4.445,90.0,102.04,90.0,2.671948783454429,18.09824405171766,8.501305221602687,4.509343879477829,90.0,102.03999999999095,90.0
0_Bottinoite_298.00_1.01_,2.68845672210482,16.06,16.06,9.792,90.0,90.0,120.0,1.1413043690490954,21.7078849241013,21.707884924101297,13.23559210316313,90.0,90.0,120.0
0_Polybasite_298.00_1.01_,6.365785050227785,26.2625,15.1623,24.1061,90.0,90.045,90.0,5.8464475036107215,27.01866201275184,15.59885993473392,24.800173949380277,90.0,90.04499999999624,90.0
